Characteristic,"Post 2013, N = 313,036,1571","Pre 2013, N = 644,606,3871",p-value2
    2,"211,833,075 (93%, 0.00),5,695(90%)","623,488,892 (97%, 0.00),15,812(96%)",
    9,"68,887 (<0.1%, 0.00),3(<0.1%)","0 (0%, 0.00),0(0%)",
HIQ210,,,0.02
    1,"14,154,368 (5.1%, 0.00),512(6.2%)","24,171,411 (4.3%, 0.00),636(4.5%)",
    2,"263,295,102 (95%, 0.00),7,791(94%)","540,995,843 (96%, 0.00),13,541(95%)",
    7,"21,266 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"222,572 (<0.1%, 0.00),7(<0.1%)","36,491 (<0.1%, 0.00),3(<0.1%)",
HUQ010,,,<0.001
    1,"29,515,414 (9.4%, 0.00),752(7.8%)","84,809,814 (13%, 0.01),1,890(11%)",
    2,"88,004,143 (28%, 0.01),2,150(22%)","189,191,351 (29%, 0.01),3,993(24%)",
    3,"118,300,650 (38%, 0.01),3,741(39%)","228,125,721 (35%, 0.01),5,840(35%)",
    4,"62,680,927 (20%, 0.01),2,381(25%)","112,503,746 (17%, 0.01),3,797(23%)",
    5,"14,306,684 (4.6%, 0.00),561(5.8%)","29,807,101 (4.6%, 0.00),1,027(6.2%)",
    7,"140,550 (<0.1%, 0.00),4(<0.1%)","27,693 (<0.1%, 0.00),2(<0.1%)",
    9,"87,789 (<0.1%, 0.00),5(<0.1%)","140,961 (<0.1%, 0.00),4(<0.1%)",
HUQ030,,,<0.001
    1,"275,298,997 (88%, 0.00),8,435(88%)","584,288,090 (91%, 0.00),15,029(91%)",
    2,"35,277,197 (11%, 0.00),1,088(11%)","57,087,974 (8.9%, 0.00),1,439(8.7%)",
    3,"2,429,842 (0.8%, 0.00),70(0.7%)","3,230,323 (0.5%, 0.00),85(0.5%)",
    7,"30,122 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
HUQ090,,,0.07
    1,"28,981,559 (9.3%, 0.01),893(9.3%)","49,942,651 (7.7%, 0.00),1,191(7.2%)",
    2,"283,838,390 (91%, 0.01),8,695(91%)","594,344,392 (92%, 0.00),15,354(93%)",
    9,"216,208 (<0.1%, 0.00),6(<0.1%)","319,344 (<0.1%, 0.00),8(<0.1%)",
HOD050,"8.72(43.60, 1.37), 6.00 (5.00, 8.00)","7.47(32.31, 0.40), 6.00 (5.00, 7.00)",0.4
HOQ065,,,<0.001
    1,"145,178,584 (71%, 0.01),3,338(63%)","498,344,295 (78%, 0.01),11,881(72%)",
    2,"54,477,099 (27%, 0.01),1,787(34%)","131,055,209 (20%, 0.01),4,209(26%)",
    3,"4,201,287 (2.1%, 0.00),130(2.5%)","11,578,434 (1.8%, 0.00),369(2.2%)",
    7,"224,431 (0.1%, 0.00),10(0.2%)","87,278 (<0.1%, 0.00),4(<0.1%)",
    9,"60,723 (<0.1%, 0.00),2(<0.1%)","130,636 (<0.1%, 0.00),6(<0.1%)",
IMQ020,,,<0.001
    1,"74,590,605 (24%, 0.01),2,064(22%)","122,530,046 (19%, 0.01),2,791(17%)",
    2,"9,315,844 (3.0%, 0.00),301(3.1%)","13,240,656 (2.1%, 0.00),341(2.1%)",
    3,"197,429,525 (63%, 0.01),6,216(65%)","462,007,705 (72%, 0.01),11,975(72%)",
    7,"76,104 (<0.1%, 0.00),4(<0.1%)","226,182 (<0.1%, 0.00),3(<0.1%)",
    9,"31,624,080 (10%, 0.00),1,009(11%)","46,601,798 (7.2%, 0.00),1,443(8.7%)",
MCQ010,,,0.002
    1,"49,697,218 (16%, 0.01),1,511(16%)","87,979,656 (14%, 0.01),2,242(14%)",
    2,"263,215,801 (84%, 0.01),8,078(84%)","555,840,095 (86%, 0.01),14,293(86%)",
    9,"123,137 (<0.1%, 0.00),5(<0.1%)","786,636 (0.1%, 0.00),18(0.1%)",
MCQ053,,,0.9
    1,"12,610,377 (4.0%, 0.00),489(5.1%)","24,926,840 (3.9%, 0.00),800(4.8%)",
    2,"300,243,839 (96%, 0.00),9,093(95%)","619,323,192 (96%, 0.00),15,735(95%)",
    9,"181,941 (<0.1%, 0.00),12(0.1%)","356,355 (<0.1%, 0.00),18(0.1%)",
MCQ080,,,<0.001
    1,"152,506,063 (49%, 0.01),4,325(45%)","199,139,119 (43%, 0.01),5,009(41%)",
    2,"160,333,524 (51%, 0.01),5,261(55%)","268,095,079 (57%, 0.01),7,232(59%)",
    9,"196,570 (<0.1%, 0.00),8(<0.1%)","206,409 (<0.1%, 0.00),8(<0.1%)",
MCQ092,,,<0.001
    1,"44,876,786 (14%, 0.01),1,443(15%)","113,542,311 (18%, 0.01),3,227(19%)",
    2,"262,459,432 (84%, 0.01),7,992(83%)","519,483,166 (81%, 0.01),13,019(79%)",
    7,"37,287 (<0.1%, 0.00),2(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"5,662,652 (1.8%, 0.00),157(1.6%)","11,580,910 (1.8%, 0.00),307(1.9%)",
MCQ160A,,,0.2
    1,"122,092,154 (39%, 0.01),3,697(39%)","239,267,807 (37%, 0.01),6,602(40%)",
    2,"189,047,443 (61%, 0.01),5,802(61%)","399,865,276 (62%, 0.01),9,697(59%)",
    9,"571,487 (0.2%, 0.00),28(0.3%)","1,670,865 (0.3%, 0.00),41(0.3%)",
MCQ160B,,,0.5
    1,"13,997,533 (4.5%, 0.00),544(5.7%)","26,930,289 (4.2%, 0.00),886(5.4%)",
    2,"296,849,998 (95%, 0.00),8,950(94%)","612,557,114 (96%, 0.00),15,383(94%)",
    9,"863,552 (0.3%, 0.00),33(0.3%)","1,316,546 (0.2%, 0.00),71(0.4%)",
MCQ160C,,,0.5
    1,"19,839,162 (6.4%, 0.00),635(6.7%)","39,652,803 (6.2%, 0.00),1,183(7.2%)",
    2,"290,817,204 (93%, 0.01),8,842(93%)","597,932,406 (93%, 0.00),15,034(92%)",
    7,"0 (0%, 0.00),0(0%)","10,432 (<0.1%, 0.00),1(<0.1%)",
    9,"1,054,717 (0.3%, 0.00),50(0.5%)","3,208,308 (0.5%, 0.00),122(0.7%)",
MCQ160D,,,0.14
    1,"11,068,244 (3.6%, 0.00),361(3.8%)","27,833,572 (4.3%, 0.00),848(5.2%)",
    2,"299,858,706 (96%, 0.00),9,126(96%)","611,003,568 (95%, 0.00),15,419(94%)",
    7,"14,666 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"769,468 (0.2%, 0.00),39(0.4%)","1,966,809 (0.3%, 0.00),73(0.4%)",
MCQ160E,,,0.9
    1,"18,117,294 (5.8%, 0.00),647(6.8%)","37,301,131 (5.8%, 0.00),1,162(7.1%)",
    2,"293,148,436 (94%, 0.00),8,866(93%)","602,518,874 (94%, 0.00),15,143(93%)",
    7,"0 (0%, 0.00),0(0%)","98,712 (<0.1%, 0.00),2(<0.1%)",
    9,"445,353 (0.1%, 0.00),14(0.1%)","885,232 (0.1%, 0.00),33(0.2%)",
MCQ160F,,,0.3
    1,"16,796,916 (5.4%, 0.00),638(6.7%)","31,210,373 (4.9%, 0.00),1,053(6.4%)",
    2,"294,511,926 (94%, 0.00),8,873(93%)","608,321,714 (95%, 0.00),15,248(93%)",
    9,"402,242 (0.1%, 0.00),16(0.2%)","1,271,862 (0.2%, 0.00),39(0.2%)",
MCQ160L,,,0.2
    1,"17,647,681 (5.7%, 0.00),575(6.0%)","30,247,883 (4.7%, 0.00),717(4.4%)",
    2,"293,524,117 (94%, 0.00),8,933(94%)","609,132,667 (95%, 0.00),15,573(95%)",
    9,"539,286 (0.2%, 0.00),19(0.2%)","1,423,399 (0.2%, 0.00),50(0.3%)",
MCQ220,,,0.074
    1,"49,001,247 (16%, 0.01),1,288(14%)","91,276,680 (14%, 0.01),2,400(15%)",
    2,"262,511,332 (84%, 0.01),8,232(86%)","548,461,478 (86%, 0.01),13,917(85%)",
    9,"198,506 (<0.1%, 0.00),7(<0.1%)","1,065,791 (0.2%, 0.00),23(0.1%)",
OSQ010A,,,0.019
    1,"3,285,629 (2.1%, 0.00),109(2.0%)","7,584,028 (1.4%, 0.00),256(1.9%)",
    2,"154,253,652 (98%, 0.00),5,214(98%)","532,005,318 (99%, 0.00),13,518(98%)",
    9,"33,341 (<0.1%, 0.00),2(<0.1%)","285,226 (<0.1%, 0.00),10(<0.1%)",
OSQ010B,,,0.12
    1,"18,828,794 (12%, 0.01),532(10.0%)","62,446,276 (12%, 0.01),1,446(10%)",
    2,"138,574,176 (88%, 0.01),4,790(90%)","477,352,892 (88%, 0.01),12,333(89%)",
    7,"0 (0%, 0.00),0(0%)","14,160 (<0.1%, 0.00),1(<0.1%)",
    9,"169,652 (0.1%, 0.00),3(<0.1%)","61,244 (<0.1%, 0.00),4(<0.1%)",
OSQ010C,,,0.085
    1,"5,421,330 (3.4%, 0.00),163(3.1%)","16,791,759 (3.1%, 0.00),412(3.0%)",
    2,"152,056,671 (96%, 0.00),5,158(97%)","520,795,177 (96%, 0.00),13,326(97%)",
    7,"0 (0%, 0.00),0(0%)","14,160 (<0.1%, 0.00),1(<0.1%)",
    9,"94,621 (<0.1%, 0.00),4(<0.1%)","2,273,477 (0.4%, 0.00),45(0.3%)",
OSQ060,,,0.2
    1,"17,838,872 (11%, 0.01),599(11%)","51,329,528 (9.5%, 0.01),1,501(11%)",
    2,"139,210,441 (88%, 0.01),4,706(88%)","486,106,297 (90%, 0.01),12,217(89%)",
    7,"0 (0%, 0.00),0(0%)","14,160 (<0.1%, 0.00),1(<0.1%)",
    9,"523,309 (0.3%, 0.00),20(0.4%)","2,424,586 (0.4%, 0.00),65(0.5%)",
PFQ059,,,0.2
    1,"6,402,815 (4.6%, 0.01),116(3.4%)","18,264,121 (4.1%, 0.00),370(3.5%)",
    2,"132,158,858 (95%, 0.01),3,275(97%)","426,148,376 (96%, 0.00),10,111(96%)",
    9,"159,901 (0.1%, 0.00),2(<0.1%)","82,302 (<0.1%, 0.00),2(<0.1%)",
PFQ090,,,0.083
    1,"26,522,261 (13%, 0.01),815(15%)","71,015,334 (11%, 0.01),2,352(14%)",
    2,"179,894,842 (87%, 0.01),4,507(85%)","569,771,657 (89%, 0.01),13,987(86%)",
    9,"0 (0%, 0.00),0(0%)","16,957 (<0.1%, 0.00),1(<0.1%)",
SMQ020,,,0.051
    1,"149,427,680 (48%, 0.01),4,473(47%)","320,586,209 (50%, 0.01),8,169(50%)",
    2,"163,357,120 (52%, 0.01),5,112(53%)","320,047,989 (50%, 0.01),8,164(50%)",
    7,"35,663 (<0.1%, 0.00),2(<0.1%)","86,324 (<0.1%, 0.00),2(<0.1%)",
    9,"215,695 (<0.1%, 0.00),7(<0.1%)","83,427 (<0.1%, 0.00),5(<0.1%)",
WHD010,"156.0(936.5, 12.1), 67.0 (64.0, 70.0)","102.6(593.5, 5.2), 67.0 (64.0, 70.0)",>0.9
WHD020,"294(972, 12), 185 (159, 220)","228(627, 6), 180 (155, 215)",<0.001
WHQ030,,,0.13
    1,"199,574,145 (64%, 0.01),5,529(58%)","416,629,460 (65%, 0.01),9,729(59%)",
    2,"12,802,702 (4.1%, 0.00),470(4.9%)","21,517,624 (3.3%, 0.00),732(4.4%)",
    3,"100,105,655 (32%, 0.01),3,577(37%)","205,398,091 (32%, 0.01),6,054(37%)",
    7,"52,400 (<0.1%, 0.00),1(<0.1%)","168,674 (<0.1%, 0.00),1(<0.1%)",
    9,"501,254 (0.2%, 0.00),17(0.2%)","416,510 (<0.1%, 0.00),23(0.1%)",
WHD050,"312(1,063, 12), 185 (160, 225)","257(808, 10), 182 (154, 218)",<0.001
WHQ070,,,0.002
    1,"114,827,626 (43%, 0.01),3,242(40%)","215,619,678 (39%, 0.01),4,913(34%)",
    2,"151,770,224 (57%, 0.01),4,939(60%)","339,321,886 (61%, 0.01),9,494(66%)",
    9,"37,459 (<0.1%, 0.00),3(<0.1%)","689,238 (0.1%, 0.00),18(0.1%)",
WHD110,"377(1,361, 15), 179 (150, 215)","310(1,140, 13), 170 (145, 200)",<0.001
WHD120,"463(1,703, 25), 150 (128, 185)","361(1,413, 17), 147 (125, 176)",<0.001
WHD130,"254.3(1,349.1, 23.9), 67.0 (64.0, 70.0)","207.9(1,174.1, 14.0), 67.0 (64.0, 70.0)",0.7
WHD140,"312(972, 13), 205 (172, 245)","323(1,068, 12), 198 (167, 235)",<0.001
DPQ010,,,<0.001
    0,"220,580,506 (75%, 0.01),6,535(73%)","339,853,232 (78%, 0.01),8,609(76%)",
    1,"46,544,597 (16%, 0.00),1,459(16%)","67,618,633 (15%, 0.01),1,750(16%)",
    2,"14,108,593 (4.8%, 0.00),498(5.5%)","15,306,164 (3.5%, 0.00),463(4.1%)",
    3,"13,529,469 (4.6%, 0.00),463(5.2%)","12,329,945 (2.8%, 0.00),425(3.8%)",
    7,"136,162 (<0.1%, 0.00),7(<0.1%)","90,734 (<0.1%, 0.00),3(<0.1%)",
    9,"222,970 (<0.1%, 0.00),13(0.1%)","1,127,292 (0.3%, 0.00),38(0.3%)",
DPQ020,,,0.3
    0,"226,275,820 (77%, 0.01),6,713(75%)","338,486,221 (78%, 0.01),8,615(76%)",
    1,"49,391,972 (17%, 0.01),1,506(17%)","69,564,502 (16%, 0.01),1,791(16%)",
    2,"9,718,671 (3.3%, 0.00),393(4.4%)","15,850,676 (3.6%, 0.00),462(4.1%)",
    3,"9,595,602 (3.3%, 0.00),353(3.9%)","11,975,447 (2.7%, 0.00),402(3.6%)",
    7,"38,715 (<0.1%, 0.00),2(<0.1%)","56,437 (<0.1%, 0.00),2(<0.1%)",
    9,"51,197 (<0.1%, 0.00),5(<0.1%)","379,589 (<0.1%, 0.00),15(0.1%)",
DPQ030,,,0.002
    0,"178,658,693 (61%, 0.01),5,457(61%)","271,544,952 (62%, 0.01),7,100(63%)",
    1,"64,900,124 (22%, 0.01),1,918(21%)","100,195,937 (23%, 0.01),2,387(21%)",
    2,"21,916,974 (7.4%, 0.00),652(7.3%)","29,610,784 (6.8%, 0.01),764(6.8%)",
    3,"29,507,235 (10%, 0.00),938(10%)","34,307,293 (7.9%, 0.00),1,017(9.0%)",
    7,"26,975 (<0.1%, 0.00),2(<0.1%)","56,437 (<0.1%, 0.00),2(<0.1%)",
    9,"33,283 (<0.1%, 0.00),4(<0.1%)","587,378 (0.1%, 0.00),16(0.1%)",
DPQ040,,,0.001
    0,"141,155,530 (48%, 0.01),4,452(50%)","224,746,951 (52%, 0.01),5,943(53%)",
    1,"98,482,538 (33%, 0.01),2,811(31%)","144,971,019 (33%, 0.01),3,467(31%)",
    2,"26,366,770 (8.9%, 0.01),797(8.9%)","31,152,219 (7.1%, 0.00),825(7.3%)",
    3,"28,928,810 (9.8%, 0.00),904(10%)","35,008,806 (8.0%, 0.01),1,034(9.2%)",
    7,"65,371 (<0.1%, 0.00),3(<0.1%)","56,437 (<0.1%, 0.00),2(<0.1%)",
    9,"22,124 (<0.1%, 0.00),2(<0.1%)","367,348 (<0.1%, 0.00),15(0.1%)",
DPQ050,,,0.002
    0,"218,197,706 (74%, 0.01),6,631(74%)","340,264,887 (78%, 0.01),8,722(77%)",
    1,"48,354,798 (16%, 0.00),1,391(16%)","58,853,489 (13%, 0.01),1,569(14%)",
    2,"15,846,014 (5.4%, 0.00),494(5.5%)","20,157,438 (4.6%, 0.00),488(4.3%)",
    3,"12,496,544 (4.2%, 0.00),446(5.0%)","16,755,447 (3.8%, 0.00),496(4.4%)",
    7,"0 (0%, 0.00),0(0%)","56,437 (<0.1%, 0.00),2(<0.1%)",
    9,"126,081 (<0.1%, 0.00),7(<0.1%)","215,082 (<0.1%, 0.00),9(<0.1%)",
DPQ060,,,0.13
    0,"248,645,331 (84%, 0.01),7,498(84%)","365,309,499 (84%, 0.01),9,462(84%)",
    1,"31,399,735 (11%, 0.00),920(10%)","49,753,042 (11%, 0.01),1,188(11%)",
    2,"7,062,309 (2.4%, 0.00),272(3.0%)","11,330,897 (2.6%, 0.00),310(2.7%)",
    3,"7,779,635 (2.6%, 0.00),270(3.0%)","9,164,648 (2.1%, 0.00),296(2.6%)",
    7,"10,022 (<0.1%, 0.00),1(<0.1%)","74,421 (<0.1%, 0.00),3(<0.1%)",
    9,"107,728 (<0.1%, 0.00),6(<0.1%)","670,274 (0.2%, 0.00),27(0.2%)",
DPQ070,,,0.027
    0,"245,031,867 (83%, 0.01),7,411(83%)","370,209,548 (85%, 0.01),9,543(85%)",
    1,"30,172,298 (10%, 0.01),917(10%)","44,634,971 (10%, 0.01),1,124(10.0%)",
    2,"9,541,615 (3.2%, 0.00),296(3.3%)","10,672,415 (2.4%, 0.00),281(2.5%)",
    3,"10,046,653 (3.4%, 0.00),336(3.7%)","10,236,325 (2.3%, 0.00),318(2.8%)",
    7,"10,163 (<0.1%, 0.00),1(<0.1%)","56,437 (<0.1%, 0.00),2(<0.1%)",
    9,"202,164 (<0.1%, 0.00),6(<0.1%)","463,618 (0.1%, 0.00),17(0.2%)",
DPQ080,,,0.062
    0,"264,647,296 (90%, 0.01),7,939(89%)","396,139,354 (91%, 0.01),10,125(90%)",
    1,"18,726,962 (6.3%, 0.00),578(6.4%)","26,616,839 (6.1%, 0.00),725(6.4%)",
    2,"6,372,605 (2.2%, 0.00),243(2.7%)","7,345,715 (1.7%, 0.00),211(1.9%)",
    3,"5,152,174 (1.7%, 0.00),201(2.2%)","5,423,721 (1.2%, 0.00),194(1.7%)",
    7,"19,708 (<0.1%, 0.00),1(<0.1%)","56,437 (<0.1%, 0.00),2(<0.1%)",
    9,"86,014 (<0.1%, 0.00),5(<0.1%)","681,221 (0.2%, 0.00),27(0.2%)",
DPQ090,,,0.9
    0,"285,329,057 (97%, 0.00),8,626(96%)","421,642,213 (97%, 0.00),10,835(96%)",
    1,"6,902,926 (2.3%, 0.00),234(2.6%)","10,468,545 (2.4%, 0.00),302(2.7%)",
    2,"1,260,905 (0.4%, 0.00),45(0.5%)","1,669,689 (0.4%, 0.00),56(0.5%)",
    3,"1,380,431 (0.5%, 0.00),56(0.6%)","2,019,346 (0.5%, 0.00),68(0.6%)",
    7,"23,599 (<0.1%, 0.00),1(<0.1%)","86,965 (<0.1%, 0.00),4(<0.1%)",
    9,"107,842 (<0.1%, 0.00),5(<0.1%)","333,214 (<0.1%, 0.00),17(0.2%)",
PUQ100,,,0.4
    1,"30,530,713 (10%, 0.01),1,067(12%)","46,270,567 (11%, 0.01),1,388(12%)",
    2,"267,364,457 (90%, 0.01),8,058(88%)","391,029,542 (89%, 0.01),9,968(87%)",
    9,"796,924 (0.3%, 0.00),37(0.4%)","1,876,414 (0.4%, 0.00),44(0.4%)",
PUQ110,,,0.5
    1,"25,914,657 (8.7%, 0.01),615(6.7%)","42,990,346 (9.8%, 0.01),951(8.3%)",
    2,"267,905,340 (90%, 0.01),8,407(92%)","388,394,929 (88%, 0.01),10,267(90%)",
    7,"8,588 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"4,843,624 (1.6%, 0.00),138(1.5%)","7,773,244 (1.8%, 0.00),181(1.6%)",
SLQ050,,,<0.001
    1,"112,692,010 (36%, 0.01),3,158(33%)","141,045,439 (30%, 0.01),3,436(28%)",
    2,"200,241,216 (64%, 0.01),6,430(67%)","325,618,477 (70%, 0.01),8,755(72%)",
    7,"13,369 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"89,562 (<0.1%, 0.00),5(<0.1%)","40,642 (<0.1%, 0.00),5(<0.1%)",
SMAQUEX,,,<0.001
    1,"0 (0%, 0.00),0(0%)","3,066,389 (0.7%, 0.00),160(1.3%)",
    2,"313,036,157 (100%, 0.00),9,594(100%)","463,638,169 (99%, 0.00),12,036(99%)",
INDFMMPC,,,0.2
    1,"68,390,533 (23%, 0.01),2,981(33%)","68,478,869 (24%, 0.01),2,786(35%)",
    2,"36,075,480 (12%, 0.00),1,333(15%)","35,317,520 (13%, 0.01),1,178(15%)",
    3,"187,096,727 (63%, 0.01),4,433(49%)","171,490,047 (61%, 0.01),3,813(48%)",
    7,"2,252,974 (0.8%, 0.00),69(0.8%)","1,926,370 (0.7%, 0.00),55(0.7%)",
    9,"4,886,851 (1.6%, 0.00),223(2.5%)","2,679,730 (1.0%, 0.00),115(1.4%)",
"1 Mean(SD, SE), Median (IQR); n (%, SE(%)),n (unweighted)(% (unweighted))",,,
2 Wilcoxon rank-sum test for complex survey samples; chi-squared test with Rao & Scott’s second-order correction,,,
